,product_type,sub_area,culture_objects_top_25,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,water_1line,big_road1_1line,railroad_1line,ecology
17049,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0
17050,1,113,1,0,0,0,1,0,0,0,0,0,0,0,1
17051,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
17052,0,17,1,0,0,0,0,0,0,0,0,0,0,0,4
17053,0,21,0,0,0,0,1,0,0,0,0,0,0,0,4
17054,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17055,0,14,0,0,0,0,1,0,0,0,0,0,0,1,2
17056,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17057,1,70,0,0,0,0,1,0,0,0,0,1,0,0,3
17058,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0
17059,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
17060,1,27,0,0,0,0,0,0,0,0,0,0,0,0,1
17061,1,44,0,0,0,0,0,0,0,0,0,1,0,0,1
17062,1,41,0,0,0,0,1,0,0,0,0,1,0,0,2
17063,1,67,0,0,0,0,0,0,0,0,0,0,0,0,3
17064,1,30,1,0,0,0,1,0,0,0,0,0,0,0,2
17065,1,35,0,1,0,1,1,0,0,0,0,0,0,0,1
17066,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17067,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17068,1,24,0,0,0,0,1,0,0,0,0,1,0,0,3
17069,1,58,1,0,0,0,1,0,0,0,0,0,0,0,1
17070,1,101,0,0,0,0,1,0,0,0,0,0,0,0,3
17071,1,80,0,0,0,0,0,0,0,0,0,0,0,0,3
17072,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17073,1,113,1,0,0,0,1,0,0,0,0,0,0,0,1
17074,1,35,0,1,0,1,1,0,0,0,0,0,0,0,1
17075,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17076,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1
17077,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17078,1,128,0,0,0,0,0,1,0,0,0,1,0,0,4
17079,0,17,1,0,0,0,0,0,0,0,0,0,0,0,4
17080,1,49,0,0,0,0,0,0,0,0,0,0,0,0,1
17081,1,29,0,1,0,0,1,0,0,0,1,0,0,0,2
17082,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17083,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
17084,1,108,0,0,0,0,0,0,0,0,1,0,0,0,3
17085,1,66,0,0,0,0,1,0,1,0,0,0,0,0,2
17086,1,124,0,0,0,0,0,0,0,0,1,0,0,0,1
17087,1,12,0,0,0,0,0,0,0,0,0,0,0,0,3
17088,1,74,0,0,0,0,1,0,0,0,0,0,0,0,1
17089,1,12,0,0,0,0,0,0,0,0,0,0,0,0,2
17090,0,17,1,0,0,0,0,0,0,0,0,0,0,0,4
17091,1,12,0,0,0,0,0,0,0,0,0,0,0,0,3
17092,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
17093,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
17094,1,66,0,0,0,0,1,0,1,0,0,0,0,0,2
17095,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
17096,1,97,0,0,0,0,0,0,0,0,0,0,0,0,3
17097,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
17098,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
17099,1,47,0,0,0,0,1,0,0,0,0,0,0,0,1
17100,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
17101,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
17102,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17103,1,59,0,0,0,0,1,0,0,0,0,0,0,0,2
17104,1,47,0,0,0,0,1,0,0,0,0,0,0,0,1
17105,1,21,0,0,0,0,1,0,0,0,0,0,0,0,1
17106,1,30,1,0,0,0,1,0,0,0,0,1,0,0,2
17107,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
17108,1,55,0,0,0,0,1,0,0,0,0,0,0,0,2
17109,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0
17110,1,61,1,0,0,0,1,0,0,0,0,0,0,0,4
17111,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
17112,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
17113,1,19,0,0,0,0,0,0,0,0,0,0,0,0,2
17114,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17115,1,13,0,0,0,0,0,0,0,0,0,0,0,0,3
17116,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17117,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17118,1,92,0,0,0,0,0,0,0,0,1,0,0,0,4
17119,0,17,1,0,0,0,0,0,0,0,0,0,0,0,4
17120,1,13,0,0,0,0,0,0,0,0,0,0,0,0,3
17121,1,51,0,0,0,0,0,0,0,0,0,0,0,0,1
17122,1,54,0,0,0,0,1,0,0,0,0,0,0,0,1
17123,1,56,0,0,0,0,1,0,1,0,0,0,0,0,4
17124,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
17125,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17126,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17127,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17128,1,16,0,0,1,0,1,0,0,0,0,0,0,0,1
17129,1,48,0,0,0,0,0,0,1,0,0,0,0,0,1
17130,1,107,0,0,0,0,0,0,0,0,0,0,0,0,2
17131,1,14,0,0,0,0,1,0,0,0,0,0,0,0,1
17132,1,35,0,1,0,1,1,0,0,0,0,0,0,0,4
17133,1,89,0,0,0,0,0,0,0,0,0,0,0,0,1
17134,1,33,0,0,0,0,1,0,0,0,0,0,0,0,3
17135,1,65,0,0,0,0,0,0,0,0,0,0,0,0,1
17136,1,20,0,0,0,0,1,0,0,0,0,0,0,0,1
17137,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1
17138,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17139,1,30,1,0,0,0,1,0,0,0,0,0,0,0,1
17140,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
17141,1,76,0,0,0,0,1,0,0,1,0,1,0,0,2
17142,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
17143,1,60,0,1,0,0,0,0,0,1,0,0,0,0,1
17144,1,105,0,0,0,0,0,0,0,0,0,1,0,0,0
17145,1,20,0,0,0,0,1,0,0,0,0,0,0,0,1
17146,1,21,0,0,0,0,1,0,0,0,0,0,0,0,4
17147,1,14,0,0,0,0,1,0,0,0,0,0,0,0,2
17148,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1
17149,1,16,0,0,1,0,1,0,0,0,0,0,0,0,1
17150,1,38,0,0,0,0,1,0,0,0,0,0,0,0,1
17151,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17152,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
17153,1,106,0,0,0,0,1,0,0,0,0,0,0,0,1
17154,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17155,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
17156,1,49,0,0,0,0,0,0,0,0,0,0,0,0,1
17157,0,17,1,0,0,0,0,0,0,0,0,0,0,0,4
17158,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
17159,1,16,0,0,1,0,1,0,0,0,0,0,0,0,3
17160,1,70,0,0,0,0,1,0,0,0,0,0,0,0,3
17161,1,124,0,0,0,0,0,0,0,0,1,0,0,0,1
17162,1,88,0,0,0,0,0,0,1,0,0,0,0,0,4
17163,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
17164,1,48,0,0,0,0,0,0,1,0,0,0,0,0,1
17165,0,14,0,0,0,0,1,0,0,0,0,0,0,1,2
17166,1,102,0,0,0,0,0,1,0,0,0,0,0,0,1
17167,1,96,0,0,0,0,0,0,0,0,0,0,1,0,1
17168,1,47,0,0,0,0,1,0,0,0,0,0,0,0,1
17169,1,83,0,0,0,0,1,0,0,0,0,0,0,0,2
17170,1,81,0,0,0,0,1,0,0,0,0,0,0,0,3
17171,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0
17172,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
17173,1,19,0,0,0,0,0,0,0,0,0,0,0,0,2
17174,1,69,0,0,0,0,1,0,0,0,0,0,0,0,2
17175,1,96,0,0,0,0,0,0,0,0,0,0,0,0,1
17176,1,114,0,0,0,0,0,0,0,0,0,0,0,0,1
17177,1,35,0,1,0,1,1,0,0,0,0,0,0,0,1
17178,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
17179,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
17180,1,63,0,0,0,0,0,0,0,0,0,0,0,0,3
17181,1,109,0,0,0,0,1,1,0,0,0,0,0,0,4
17182,1,9,0,0,0,0,0,0,0,0,1,0,0,0,4
17183,1,41,0,0,0,0,1,0,0,0,0,0,0,0,2
17184,1,62,0,0,0,0,1,0,0,0,0,0,0,0,3
17185,1,127,0,1,0,0,1,1,0,0,0,0,0,0,1
17186,1,90,0,0,0,0,0,0,0,0,1,1,0,0,1
17187,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
17188,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17189,1,16,0,0,1,0,1,0,0,0,0,0,0,0,3
17190,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17191,1,128,0,0,0,0,0,1,0,0,0,0,0,0,4
17192,1,51,0,0,0,0,0,0,0,0,0,0,0,0,1
17193,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3
17194,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1
17195,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
17196,1,41,0,0,0,0,1,0,0,0,0,0,0,0,2
17197,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
17198,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17199,1,74,0,0,0,0,1,0,0,0,0,0,0,0,1
17200,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
17201,1,17,1,0,0,0,0,0,0,0,0,0,0,0,4
17202,1,72,0,0,0,0,1,0,0,0,0,0,0,0,2
17203,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17204,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17205,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17206,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17207,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
17208,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17209,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17210,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17211,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17212,1,45,0,0,0,0,1,0,0,0,0,0,0,0,1
17213,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17214,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17215,1,58,1,0,0,0,1,0,0,0,0,0,0,0,1
17216,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17217,1,89,0,0,0,0,0,0,0,0,0,0,1,0,1
17218,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17219,1,24,0,0,0,0,1,0,0,0,0,0,0,0,3
17220,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17221,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17222,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17223,0,21,0,0,0,0,1,0,0,0,0,0,0,0,4
17224,1,48,0,0,0,0,0,0,1,0,0,0,0,0,1
17225,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
17226,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17227,1,114,0,0,0,0,0,0,0,0,0,0,0,0,1
17228,1,52,0,0,0,0,1,0,0,0,1,0,0,0,4
17229,1,114,0,0,0,0,0,0,0,0,0,0,0,0,1
17230,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17231,1,73,0,0,0,0,1,0,0,0,0,0,0,0,2
17232,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17233,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
17234,1,61,1,0,0,0,1,0,0,0,0,0,0,0,4
17235,1,16,0,0,1,0,1,0,0,0,0,0,0,0,3
17236,1,43,0,1,0,0,0,0,0,0,0,0,0,0,4
17237,1,42,0,0,0,0,0,0,0,0,0,0,0,0,1
17238,1,27,0,0,0,0,0,0,0,0,0,0,0,0,1
17239,0,82,0,0,0,0,0,0,0,0,0,1,0,0,0
17240,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1
17241,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0
17242,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0
17243,1,30,1,0,0,0,1,0,0,0,0,0,0,0,2
17244,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
17245,0,32,0,1,0,0,0,0,0,0,0,0,1,0,2
17246,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
17247,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17248,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1
17249,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1
17250,1,12,0,0,0,0,0,0,0,0,0,0,0,1,3
17251,1,109,0,0,0,0,1,1,0,0,0,0,0,0,1
17252,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
17253,1,40,0,0,0,0,0,0,0,0,0,0,0,0,1
17254,1,92,0,0,0,0,0,0,0,0,1,0,0,0,4
17255,1,43,0,1,0,0,0,0,0,0,0,0,0,0,4
17256,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3
17257,0,21,0,0,0,0,1,0,0,0,0,0,0,0,4
17258,1,27,0,0,0,0,0,0,0,0,0,0,0,0,1
17259,1,12,0,0,0,0,0,0,0,0,0,0,0,0,2
17260,1,42,0,0,0,0,0,0,0,0,0,0,0,0,1
17261,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
17262,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1
17263,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
17264,1,90,0,0,0,0,0,0,0,0,1,0,0,0,1
17265,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17266,1,61,1,0,0,0,1,0,0,0,0,0,0,0,4
17267,1,9,0,0,0,0,0,0,0,0,1,1,0,0,4
17268,1,92,0,0,0,0,0,0,0,0,1,0,0,0,4
17269,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1
17270,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17271,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17272,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17273,0,82,0,0,0,0,0,0,0,0,0,1,0,0,0
17274,1,23,0,0,0,0,0,0,0,0,1,0,0,0,3
17275,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
17276,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
17277,1,6,1,0,0,0,1,1,0,0,1,0,0,0,4
17278,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17279,1,92,0,0,0,0,0,0,0,0,1,0,0,0,4
17280,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17281,1,57,0,0,0,0,0,0,0,0,0,0,0,0,2
17282,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
17283,1,33,0,0,0,0,1,0,0,0,0,0,0,0,3
17284,0,17,1,0,0,0,0,0,0,0,0,0,0,0,4
17285,1,12,0,0,0,0,0,0,0,0,0,0,0,1,3
17286,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17287,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17288,1,28,0,0,0,0,1,0,0,0,0,0,0,0,1
17289,1,28,0,0,0,0,1,0,0,0,0,0,0,0,1
17290,1,45,0,0,0,0,1,0,0,0,0,0,0,0,1
17291,1,12,0,0,0,0,0,0,0,0,0,0,0,0,2
17292,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
17293,1,102,0,0,0,0,0,1,0,0,0,0,0,1,1
17294,0,107,0,0,0,0,0,0,0,0,0,0,0,0,2
17295,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
17296,1,61,1,0,0,0,1,0,0,0,0,0,0,0,4
17297,1,101,0,0,0,0,1,0,0,0,0,0,0,0,1
17298,0,17,1,0,0,0,0,0,0,0,0,0,0,0,4
17299,0,21,0,0,0,0,1,0,0,0,0,0,0,0,4
17300,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
17301,1,52,0,0,0,0,1,0,0,0,1,0,0,0,4
17302,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
17303,1,21,0,0,0,0,1,0,0,0,0,0,0,0,4
17304,1,95,0,0,0,0,0,0,0,0,0,0,1,0,1
17305,1,41,0,0,0,0,1,0,0,0,0,0,0,0,2
17306,1,83,0,0,0,0,1,0,0,0,0,0,0,0,2
17307,1,22,0,0,0,0,1,0,0,0,0,0,0,0,3
17308,1,86,0,0,0,0,1,0,0,0,0,0,0,0,1
17309,1,56,0,0,0,0,1,0,1,0,0,0,0,0,4
17310,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
17311,1,56,0,0,0,0,1,0,1,0,0,0,0,0,4
17312,1,121,0,0,0,0,0,0,0,0,0,0,1,0,1
17313,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
17314,1,54,0,0,0,0,1,0,0,0,0,0,0,0,4
17315,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17316,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17317,1,96,0,0,0,0,0,0,0,0,0,0,0,0,3
17318,1,56,0,0,0,0,1,0,1,0,0,0,0,0,4
17319,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17320,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17321,1,9,0,0,0,0,0,0,0,0,1,0,0,0,4
17322,1,9,0,0,0,0,0,0,0,0,1,0,0,0,4
17323,1,30,1,0,0,0,1,0,0,0,0,0,0,0,2
17324,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
17325,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17326,1,79,0,0,0,0,0,0,0,0,1,0,0,0,3
17327,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
17328,1,85,0,0,0,0,0,0,0,0,0,0,0,0,1
17329,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3
17330,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
17331,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3
17332,1,41,0,0,0,0,1,0,0,0,0,0,0,0,2
17333,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
17334,1,30,1,0,0,0,1,0,0,0,0,0,0,0,2
17335,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0
17336,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17337,1,69,0,0,0,0,1,0,0,0,0,0,0,1,2
17338,1,37,0,0,0,0,0,0,0,1,0,0,0,0,1
17339,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17340,1,19,0,0,0,0,0,0,0,0,0,0,0,0,2
17341,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17342,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
17343,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17344,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17345,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17346,1,51,0,0,0,0,0,0,0,0,0,0,0,0,1
17347,1,111,0,1,0,0,1,0,0,0,0,0,0,0,1
17348,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17349,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
17350,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0
17351,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
17352,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17353,1,89,0,0,0,0,0,0,0,0,0,0,1,0,1
17354,1,26,0,0,0,0,1,0,1,0,1,0,0,0,4
17355,1,81,0,0,0,0,1,0,0,0,0,0,0,0,3
17356,1,39,0,1,0,0,1,0,0,1,0,0,0,0,1
17357,1,107,0,0,0,0,0,0,0,0,0,0,0,0,2
17358,0,17,1,0,0,0,0,0,0,0,0,0,0,0,4
17359,1,12,0,0,0,0,0,0,0,0,0,0,0,1,3
17360,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
17361,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17362,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17363,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17364,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17365,1,36,0,0,0,0,0,0,0,0,0,0,0,0,3
17366,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3
17367,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0
17368,1,41,0,0,0,0,1,0,0,0,0,0,0,0,2
17369,1,66,0,0,0,0,1,0,1,0,0,0,0,0,2
17370,1,67,0,0,0,0,0,0,0,0,0,0,0,0,3
17371,1,110,0,0,0,0,1,0,0,1,0,0,0,0,4
17372,1,115,0,0,0,0,0,0,0,0,0,0,0,0,1
17373,1,16,0,0,1,0,1,0,0,0,0,0,0,0,3
17374,1,26,0,0,0,0,1,0,1,0,1,0,0,0,1
17375,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
17376,1,25,0,0,0,0,1,0,0,0,0,0,0,0,1
17377,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3
17378,1,126,0,0,0,0,0,0,0,0,0,0,0,0,3
17379,1,111,0,1,0,0,1,0,0,0,0,0,0,0,1
17380,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17381,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
17382,1,12,0,0,0,0,0,0,0,0,0,0,0,0,3
17383,1,83,0,0,0,0,1,0,0,0,0,0,0,0,2
17384,1,12,0,0,0,0,0,0,0,0,0,0,0,1,3
17385,1,62,0,0,0,0,1,0,0,0,0,0,0,0,3
17386,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
17387,1,32,0,1,0,0,0,0,0,0,0,0,0,0,2
17388,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17389,1,34,0,0,1,0,1,0,0,0,0,0,0,0,3
17390,1,66,0,0,0,0,1,0,1,0,0,0,0,0,2
17391,0,17,1,0,0,0,0,0,0,0,0,0,0,0,4
17392,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17393,1,21,0,0,0,0,1,0,0,0,0,0,0,0,1
17394,0,14,0,0,0,0,1,0,0,0,0,0,0,1,2
17395,0,32,0,1,0,0,0,0,0,0,0,1,1,0,2
17396,1,19,0,0,0,0,0,0,0,0,0,0,0,0,2
17397,1,41,0,0,0,0,1,0,0,0,0,0,0,0,2
17398,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17399,1,13,0,0,0,0,0,0,0,0,0,0,0,0,3
17400,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
17401,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17402,1,78,0,0,0,0,1,0,0,0,0,0,0,0,4
17403,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17404,1,66,0,0,0,0,1,0,1,0,0,0,1,0,3
17405,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
17406,1,109,0,0,0,0,1,1,0,0,0,0,0,0,4
17407,1,89,0,0,0,0,0,0,0,0,0,0,0,0,1
17408,0,86,0,0,0,0,1,0,0,0,0,0,0,0,2
17409,1,91,1,0,0,0,1,0,0,0,0,0,1,1,4
17410,1,80,0,0,0,0,0,0,0,0,0,0,0,0,3
17411,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3
17412,1,62,0,0,0,0,1,0,0,0,0,0,0,0,3
17413,1,114,0,0,0,0,0,0,0,0,0,0,0,0,4
17414,1,53,0,0,0,0,1,0,0,0,0,0,0,0,1
17415,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17416,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
17417,1,64,0,0,0,0,0,0,0,0,0,0,0,0,1
17418,1,43,0,1,0,0,0,0,0,0,0,0,1,1,4
17419,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
17420,0,121,0,0,0,0,0,0,0,0,0,0,0,0,1
17421,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17422,0,12,0,0,0,0,0,0,0,0,0,0,0,1,2
17423,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
17424,1,97,0,0,0,0,0,0,0,0,0,0,0,0,3
17425,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17426,1,31,0,0,0,0,1,0,0,0,0,1,0,0,1
17427,1,66,0,0,0,0,1,0,1,0,0,0,0,0,3
17428,0,69,0,0,0,0,1,0,0,0,0,0,0,0,1
17429,1,20,0,0,0,0,1,0,0,0,0,0,0,0,4
17430,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17431,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
17432,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17433,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
17434,1,12,0,0,0,0,0,0,0,0,0,0,0,0,3
17435,1,26,0,0,0,0,1,0,1,0,1,0,0,0,4
17436,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
17437,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
17438,1,29,0,1,0,0,1,0,0,0,1,0,0,0,2
17439,0,22,0,0,0,0,1,0,0,0,0,0,0,0,1
17440,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
17441,1,80,0,0,0,0,0,0,0,0,0,0,0,0,3
17442,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1
17443,1,72,0,0,0,0,1,0,0,0,0,0,0,0,2
17444,1,138,1,0,0,0,0,0,0,0,0,0,0,0,4
17445,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
17446,1,9,0,0,0,0,0,0,0,0,1,0,0,0,4
17447,1,43,0,1,0,0,0,0,0,0,0,0,0,0,4
17448,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
17449,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
17450,1,35,0,1,0,1,1,0,0,0,0,1,0,0,1
17451,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17452,1,122,0,0,0,0,1,0,0,0,0,0,0,1,3
17453,1,28,0,0,0,0,1,0,0,0,0,0,0,0,1
17454,1,25,0,0,0,0,1,0,0,0,0,0,0,0,2
17455,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
17456,1,48,0,0,0,0,0,0,1,0,0,0,0,0,1
17457,1,61,1,0,0,0,1,0,0,0,0,0,0,0,4
17458,1,107,0,0,0,0,0,0,0,0,0,0,0,0,2
17459,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17460,1,48,0,0,0,0,0,0,1,0,0,0,0,0,1
17461,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17462,1,97,0,0,0,0,0,0,0,0,0,0,1,0,3
17463,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
17464,1,25,0,0,0,0,1,0,0,0,0,0,0,0,2
17465,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
17466,1,45,0,0,0,0,1,0,0,0,0,0,0,0,4
17467,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
17468,1,12,0,0,0,0,0,0,0,0,0,0,0,0,2
